scan,band_subset,effective_mu_s_500,power_b,calibration_k,hb_cov,hb_present,bili_mono,bili_range,bili_log2_slope,bili_positive_a1,bili_positive_count,mean_rmse,composite,A1_hb_uM,A1_bili_uM,A2_hb_uM,A2_bili_uM,A3_hb_uM,A3_bili_uM,A4_hb_uM,A4_bili_uM,A5_hb_uM,A5_bili_uM,A6_hb_uM,A6_bili_uM
scattering,4band_vis,0.6919711120500416,2.585714285714286,1.0,0.07421158037783926,True,0,0.0,0.0,False,0,0.043311254563054756,0.9257884196221607,6.18429963024765,0.0,5.47091135377646,0.0,5.196342570997693,0.0,5.06701323811061,0.0,5.113157235455993,0.0,5.074798196872241,0.0
scattering,4band_vis,0.6919711120500416,2.7928571428571427,1.0,0.06801012250849495,True,0,0.0,0.0,True,1,0.03933036949996476,1.0986565441581717,6.144963552186528,0.24705191710862393,5.4788016808913484,0.0,5.219909519183899,0.0,5.112159207679596,0.0,5.16294800624688,0.0,5.130051758683128,0.0
scattering,4band_vis,0.6919711120500416,3.0,1.0,0.05884610497748134,True,1,2.6645667284582815,-1.4139009628072414,True,2,0.035579213776624395,1.74094390120168,6.037423810867522,0.5846527470050606,5.447898890211263,0.21941756637610677,5.21509107254676,0.04604062526266564,5.134990160361264,0.0,5.202362215117595,0.0,5.170304393595119,0.0
scattering,4band_vis,0.9576480398235424,0.1,1.0,0.08086965789860633,True,0,0.0,0.0,False,0,0.08755287817835744,0.9191303421013937,7.5789265847160365,0.0,6.639785244206411,0.0,6.282618561301296,0.0,6.110131593472566,0.0,6.158951960421305,0.0,6.111445633552387,0.0
scattering,4band_vis,0.9576480398235424,0.30714285714285716,1.0,0.08121865797280693,True,0,0.0,0.0,False,0,0.08446194568736404,0.9187813420271931,7.660006509580644,0.0,6.709501701686693,0.0,6.345874708102617,0.0,6.171011856580631,0.0,6.2189383940491405,0.0,6.1710208052649325,0.0
scattering,4band_vis,0.9576480398235424,0.5142857142857142,1.0,0.08149034276039865,True,0,0.0,0.0,False,0,0.08126756291881913,0.9185096572396013,7.743730123999231,0.0,6.781988084888154,0.0,6.411937290077368,0.0,6.234245941139082,0.0,6.2824358502859905,0.0,6.234618149291377,0.0
scattering,4band_vis,0.9576480398235424,0.7214285714285714,1.0,0.0817349604921991,True,0,0.0,0.0,False,0,0.07796501868371135,0.9182650395078009,7.830127165522583,0.0,6.856342260454978,0.0,6.481289996096222,0.0,6.299077891138591,0.0,6.3492233087448,0.0,6.300261237392582,0.0
scattering,4band_vis,0.9576480398235424,0.9285714285714285,1.0,0.08194753914530466,True,0,0.0,0.0,False,0,0.07454969342095065,0.9180524608546954,7.9196895921083525,0.0,6.933328788895693,0.0,6.553098125218869,0.0,6.368253506982288,0.0,6.417722052121873,0.0,6.368846632430257,0.0
scattering,4band_vis,0.9576480398235424,1.1357142857142857,1.0,0.08212462571277573,True,0,0.0,0.0,False,0,0.07101718519257634,0.9178753742872243,8.012581156752372,0.0,7.013358221677702,0.0,6.626922464087542,0.0,6.440461780450925,0.0,6.489895765988814,0.0,6.440954898031666,0.0
scattering,4band_vis,0.9576480398235424,1.342857142857143,1.0,0.08227336319729238,True,0,0.0,0.0,False,0,0.06736363614942423,0.9177266368027076,8.109881853668519,0.0,7.096008987229167,0.0,6.707186170509307,0.0,6.516191078626707,0.0,6.566573621936796,0.0,6.515107235388613,0.0
scattering,4band_vis,0.9576480398235424,1.55,1.0,0.08243617524249205,True,0,0.0,0.0,False,0,0.06358705535193225,0.917563824757508,8.210210796048026,0.0,7.182059461177169,0.0,6.788751309331256,0.0,6.59398931636843,0.0,6.644622268951166,0.0,6.5929967210636695,0.0
scattering,4band_vis,0.9576480398235424,1.7571428571428571,1.0,0.08259654927731112,True,0,0.0,0.0,False,0,0.05968807444748208,0.9174034507226889,8.31442235375404,0.0,7.271497476321132,0.0,6.8735538130773755,0.0,6.6756141317178495,0.0,6.725772708296421,0.0,6.673239549414083,0.0
scattering,4band_vis,0.9576480398235424,1.9642857142857142,1.0,0.08224979920835819,True,0,0.0,0.0,False,0,0.05567538401453317,0.9177502007916418,8.412917667407886,0.0,7.362723370036217,0.0,6.960705093756942,0.0,6.760118234029549,0.0,6.810847696730955,0.0,6.759166794349721,0.0
scattering,4band_vis,0.9576480398235424,2.1714285714285713,1.0,0.08099925185650583,True,0,0.0,0.0,False,0,0.05157219771446723,0.9190007481434942,8.49384807732431,0.0,7.4512831373812185,0.0,7.047140119672191,0.0,6.846337003539971,0.0,6.899366052096981,0.0,6.845591712840888,0.0
scattering,4band_vis,0.9576480398235424,2.3785714285714286,1.0,0.07858511296514024,True,0,0.0,0.0,False,0,0.04742413736507944,0.9214148870348597,8.55247540160774,0.0,7.52123519046189,0.0,7.128835645340824,0.0,6.935176619458834,0.0,6.98834694470908,0.0,6.935907957899638,0.0
scattering,4band_vis,0.9576480398235424,2.585714285714286,1.0,0.07421158422532943,True,0,0.0,0.0,False,0,0.04331125456305474,0.9257884157746705,8.558713384786254,0.0,7.571425226799791,0.0,7.191437894892495,0.0,7.012453570295361,0.0,7.0763141966104,0.0,7.02322750343846,0.0
scattering,4band_vis,0.9576480398235424,2.7928571428571427,1.0,0.06801012601891147,True,0,0.0,0.0,True,1,0.03933036949996476,1.0986565406477553,8.504274525426974,0.3419055796314973,7.58234498365605,0.0,7.224053189580559,0.0,7.074932983829823,0.0,7.145221746678399,0.0,7.099695240660473,0.0
scattering,4band_vis,0.9576480398235424,3.0,1.0,0.05884610801873123,True,1,2.6645667284582224,-1.4139009628072094,True,2,0.035579213776624395,1.7409438981604242,8.355445736646798,0.8091256230164088,7.539577306791347,0.30366123481718427,7.217384737824851,0.06371756532497906,7.106529703262411,0.0,7.19976873456408,0.0,7.155402561746462,0.0
scattering,4band_vis,1.325329558138478,0.1,1.0,0.08086966136069113,True,0,0.0,0.0,False,0,0.08755287817835744,0.9191303386393088,10.488796513943155,0.0,9.189079158413934,0.0,8.694781104899777,0.0,8.456069107014606,0.0,8.523633674231025,0.0,8.45788766256523,0.0
scattering,4band_vis,1.325329558138478,0.30714285714285716,1.0,0.08121866141490913,True,0,0.0,0.0,False,0,0.08446194568736404,0.9187813385850909,10.60100644549015,0.0,9.285562707635574,0.0,8.782323957392,0.0,8.54032387374418,0.0,8.606651432601765,0.0,8.540336258206235,0.0
scattering,4band_vis,1.325329558138478,0.5142857142857142,1.0,0.08149034617811167,True,0,0.0,0.0,False,0,0.08126756291881913,0.9185096538218883,10.716875090638302,0.0,9.385879674020373,0.0,8.873750754019929,0.0,8.627836193366935,0.0,8.694528243410886,0.0,8.62835130794505,0.0
scattering,4band_vis,1.325329558138478,0.7214285714285714,1.0,0.08173496388365255,True,0,0.0,0.0,False,0,0.07796501868371135,0.9182650361163475,10.836443604439799,0.0,9.488781557125453,0.0,8.969730892235024,0.0,8.717559866442,0.0,8.786958227212365,0.0,8.719197549288632,0.0
scattering,4band_vis,1.325329558138478,0.9285714285714285,1.0,0.08194754250830605,True,0,0.0,0.0,False,0,0.07454969342095065,0.918052457491694,10.96039282828471,0.0,9.595326464521438,0.0,9.069109194161484,0.0,8.813294922086218,0.0,8.88175653046969,0.0,8.814115773437852,0.0
scattering,4band_vis,1.325329558138478,1.1357142857142857,1.0,0.08212462904498799,True,0,0.0,0.0,False,0,0.07101718519257634,0.917875370955012,11.088949386858285,0.0,9.70608257571924,0.0,9.171277813888112,0.0,8.913227000668833,0.0,8.98164078056027,0.0,8.913909446910267,0.0
scattering,4band_vis,1.325329558138478,1.342857142857143,1.0,0.0822733664963942,True,0,0.0,0.0,False,0,0.06736363614942423,0.9177266335036058,11.223607929754914,0.0,9.820466460020109,0.0,9.282358146267969,0.0,9.018031974015763,0.0,9.087758503060147,0.0,9.01653199759426,0.0
scattering,4band_vis,1.325329558138478,1.55,1.0,0.08243617850864922,True,0,0.0,0.0,False,0,0.06358705535193225,0.9175638214913507,11.362457389413214,0.0,9.939555344320576,0.0,9.395239585898247,0.0,9.12570024018711,0.0,9.195773321197215,0.0,9.124326545633409,0.0
scattering,4band_vis,1.325329558138478,1.7571428571428571,1.0,0.08259655250970133,True,0,0.0,0.0,False,0,0.05968807444748206,0.9174034474902987,11.506680164361814,0.0,10.063332389918006,0.0,9.512601351541909,0.0,9.238664268683545,0.0,9.308080840711387,0.0,9.235377983968762,0.0
scattering,4band_vis,1.325329558138478,1.9642857142857142,1.0,0.08224980238738791,True,0,0.0,0.0,False,0,0.05567538401453317,0.9177501976126121,11.642991987803349,0.0,10.189583756161579,0.0,9.63321368875876,0.0,9.355613063982378,0.0,9.425819709420765,0.0,9.35429632643578,0.0
scattering,4band_vis,1.325329558138478,2.1714285714285713,1.0,0.08099925495005748,True,0,0.0,0.0,False,0,0.05157219771446723,0.9190007450499426,11.75499499930042,0.0,10.312145357546807,0.0,9.752834770764057,0.0,9.474934859617806,0.0,9.548323999019702,0.0,9.473903420350116,0.0
scattering,4band_vis,1.325329558138478,2.3785714285714286,1.0,0.0785851159339025,True,0,0.0,0.0,False,0,0.04742413736507944,0.9214148840660975,11.836131828862266,0.0,10.408954957467637,0.0,9.865896658256927,0.0,9.597883755260751,0.0,9.671468413443703,0.0,9.598895885409089,0.0
scattering,4band_vis,1.325329558138478,2.585714285714286,1.0,0.07421158700542425,True,0,0.0,0.0,False,0,0.043311254563054756,0.9257884129945757,11.844764837176239,0.0,10.478415067984775,0.0,9.95253455473514,0.0,9.704830590473131,0.0,9.793210007687987,0.0,9.719741091469496,0.0
scattering,4band_vis,1.325329558138478,2.7928571428571427,1.0,0.06801012855544569,True,0,0.0,0.0,True,1,0.03933036949996477,1.098656538111221,11.769424601077079,0.4731775683074368,10.493527380575054,0.0,9.997672238205416,0.0,9.79129848900048,0.0,9.88857407578638,0.0,9.825568021792424,0.0
scattering,4band_vis,1.325329558138478,3.0,1.0,0.05884611021625822,True,1,2.6645667284582437,-1.4139009628072208,True,2,0.03557921377662438,1.7409438959628996,11.563454156122527,1.1197831142936923,10.434339386735333,0.42024960468586753,9.98844348625132,0.08818142907008666,9.835026523166283,0.0,9.964063955518851,0.0,9.902663735634832,0.0
scattering,4band_vis,1.834179536355746,0.1,1.0,0.08086966386230211,True,0,0.0,0.0,False,0,0.08755287817835744,0.9191303361376979,14.515888375639696,0.0,12.717154647927105,0.0,12.033074700378382,0.0,11.7027110871058,0.0,11.796216544529655,0.0,11.705227862919182,0.0
scattering,4band_vis,1.834179536355746,0.30714285714285716,1.0,0.08121866390208127,True,0,0.0,0.0,False,0,0.08446194568736404,0.9187813360979187,14.671180437870959,0.0,12.850682305625966,0.0,12.154228950360531,0.0,11.81931481636456,0.0,11.911108325689057,0.0,11.819331955744522,0.0
scattering,4band_vis,1.834179536355746,0.5142857142857142,1.0,0.08149034864766072,True,0,0.0,0.0,False,0,0.08126756291881913,0.9185096513523393,14.831535948340756,0.0,12.98951519119952,0.0,12.280758354628134,0.0,11.940426810619433,0.0,12.032724754687054,0.0,11.941139699434336,0.0
scattering,4band_vis,1.834179536355746,0.7214285714285714,1.0,0.08173496633422724,True,0,0.0,0.0,False,0,0.07796501868371135,0.9182650336657727,14.997011863263538,0.0,13.131925452168048,0.0,12.41358932057896,0.0,12.064599190289366,0.0,12.160642512042804,0.0,12.066865648730502,0.0
scattering,4band_vis,1.834179536355746,0.9285714285714285,1.0,0.08194754493832196,True,0,0.0,0.0,False,0,0.07454969342095064,0.918052455061678,15.168550427786952,0.0,13.279377448276193,0.0,12.551123148774364,0.0,12.197090976121975,0.0,12.291837886693669,0.0,12.19822698696721,0.0
scattering,4band_vis,1.834179536355746,1.1357142857142857,1.0,0.08212463145275664,True,0,0.0,0.0,False,0,0.07101718519257634,0.9178753685472434,15.346465277381915,0.0,13.432657507139952,0.0,12.692518615592068,0.0,12.335391199214538,0.0,12.43007191791659,0.0,12.336335665383741,0.0
scattering,4band_vis,1.834179536355746,1.342857142857143,1.0,0.08227336888023785,True,0,0.0,0.0,False,0,0.06736363614942423,0.9177266311197622,15.532824920732345,0.0,13.590958194380505,0.0,12.84624737783962,0.0,12.48043522712504,0.0,12.576932714809503,0.0,12.478359346420167,0.0
scattering,4band_vis,1.834179536355746,1.55,1.0,0.08243618086868809,True,0,0.0,0.0,False,0,0.06358705535193226,0.9175638191313119,15.724984550746948,0.0,13.755770329784882,0.0,13.002468768461164,0.0,12.62944188687521,0.0,12.726418982457883,0.0,12.627540772979327,0.0
scattering,4band_vis,1.834179536355746,1.7571428571428571,1.0,0.08259655484534105,True,0,0.0,0.0,False,0,0.059688074447482066,0.917403445154659,15.924580538675203,0.0,13.927070609561534,0.0,13.16489067143037,0.0,12.785777575715876,0.0,12.881846100797489,0.0,12.781229547538674,0.0
scattering,4band_vis,1.834179536355746,1.9642857142857142,1.0,0.08224980468447086,True,0,0.0,0.0,False,0,0.05567538401453317,0.9177501953155291,16.113228226780016,0.0,14.101795206156337,0.0,13.331811177652163,0.0,12.947627951587569,0.0,13.044789892622171,0.0,12.945805662898774,0.0
scattering,4band_vis,1.834179536355746,2.1714285714285713,1.0,0.08099925718537615,True,0,0.0,0.0,False,0,0.05157219771446723,0.9190007428146238,16.268233923617185,0.0,14.27141338136668,0.0,13.497359843931836,0.0,13.112762422822879,0.0,13.21432875163153,0.0,13.111334970468729,0.0
scattering,4band_vis,1.834179536355746,2.3785714285714286,1.0,0.0785851180790516,True,0,0.0,0.0,False,0,0.04742413736507944,0.9214148819209484,16.38052260797743,0.0,14.405392274395352,0.0,13.653830963969675,0.0,13.282916590909624,0.0,13.384753506414985,0.0,13.284317320558193,0.0
scattering,4band_vis,1.834179536355746,2.585714285714286,1.0,0.07421158901424724,True,0,0.0,0.0,False,0,0.04331125456305474,0.9257884109857528,16.392470192704145,0.0,14.50152105423068,0.0,13.77373280711308,0.0,13.43092483189391,0.0,13.553236839118911,0.0,13.451560103805269,0.0
scattering,4band_vis,1.834179536355746,2.7928571428571427,1.0,0.06801013038827826,True,0,0.0,0.0,True,1,0.039330369499964775,1.0986565362783884,16.28820365879285,0.6548504162776655,14.52243562172817,0.0,13.836200753165665,0.0,13.550591407695112,0.0,13.68521519962223,0.0,13.598018461126072,0.0
scattering,4band_vis,1.834179536355746,3.0,1.0,0.05884611180413302,True,2,12.69862743326223,-1.8333003312873037,True,3,0.03557921377662438,3.007853556908563,16.003152463103564,1.5497151337053332,14.4405228578936,0.5816011725861397,13.823428693660645,0.12203800307158212,13.611108480554057,0.0,13.789688831676235,0.0,13.704714474809707,0.0
scattering,4band_vis,2.5383985069430306,0.1,1.0,0.0808696656699,True,0,0.0,0.0,False,0,0.08755287817835744,0.9191303343301,20.089150843371346,0.0,17.599807287676946,0.0,16.6530801636041,0.0,16.195876009889904,0.0,16.325282160602573,0.0,16.199359082206637,0.0
scattering,4band_vis,2.5383985069430306,0.30714285714285716,1.0,0.081218665699246,True,0,0.0,0.0,False,0,0.08446194568736404,0.918781334300754,20.304066085360766,0.0,17.784601851251587,0.0,16.820750645783573,0.0,16.357248834298638,0.0,16.484285747751127,0.0,16.357272554210258,0.0
scattering,4band_vis,2.5383985069430306,0.5142857142857142,1.0,0.0814903504320916,True,0,0.0,0.0,False,0,0.08126756291881916,0.9185096495679084,20.525988847167042,0.0,17.976738543690484,0.0,16.99586003093974,0.0,16.52486083699292,0.0,16.65259585898573,0.0,16.525847433924955,0.0
scattering,4band_vis,2.5383985069430306,0.7214285714285714,1.0,0.08173496810494775,True,0,0.0,0.0,False,0,0.07796501868371135,0.9182650318950523,20.754997952900275,0.0,18.17382611698994,0.0,17.17969041338709,0.0,16.696708236285126,0.0,16.829626644602538,0.0,16.699844883820983,0.0
scattering,4band_vis,2.5383985069430306,0.9285714285714285,1.0,0.08194754669418712,True,0,0.0,0.0,False,0,0.07454969342095064,0.9180524533058129,20.992397415405737,0.0,18.377891160431837,0.0,17.37002928546883,0.0,16.8800692130453,0.0,17.011193463188498,0.0,16.881641386421055,0.0
scattering,4band_vis,2.5383985069430306,1.1357142857142857,1.0,0.08212463319254655,True,0,0.0,0.0,False,0,0.07101718519257634,0.9178753668074534,21.23862128805463,0.0,18.59002190600595,0.0,17.5657124422942,0.0,17.07146873138557,0.0,17.202501375805475,0.0,17.072775817996355,0.0
scattering,4band_vis,2.5383985069430306,1.342857142857143,1.0,0.08227337060274033,True,0,0.0,0.0,False,0,0.06736363614942423,0.9177266293972597,21.496532267355523,0.0,18.809100911182203,0.0,17.778464167427224,0.0,17.272201285964453,0.0,17.40574823369056,0.0,17.269328387004787,0.0
scattering,4band_vis,2.5383985069430306,1.55,1.0,0.08243618257398985,True,0,0.0,0.0,False,0,0.06358705535193226,0.9175638174260101,21.76247009310018,0.0,19.037191384412427,0.0,17.994665546216016,0.0,17.47841789406483,0.0,17.612628591412278,0.0,17.475786862271494,0.0
scattering,4band_vis,2.5383985069430306,1.7571428571428571,1.0,0.08259655653301252,True,0,0.0,0.0,False,0,0.05968807444748206,0.9174034434669874,22.03869940855507,0.0,19.27426107459549,0.0,18.219448075853787,0.0,17.6947774549852,0.0,17.827730743252665,0.0,17.688483246754377,0.0
scattering,4band_vis,2.5383985069430306,1.9642857142857142,1.0,0.08224980634428222,True,0,0.0,0.0,False,0,0.05567538401453315,0.9177501936557177,22.29977690960218,0.0,19.516069821411897,0.0,18.450456412482293,0.0,17.918769024140502,0.0,18.05323553691382,0.0,17.916247081879582,0.0
scattering,4band_vis,2.5383985069430306,2.1714285714285713,1.0,0.08099925880055825,True,0,0.0,0.0,False,0,0.05157219771446724,0.9190007411994418,22.514295838431188,0.0,19.750811576060286,0.0,18.67956620189018,0.0,18.14730559153749,0.0,18.287867522522614,0.0,18.145330079951687,0.0
scattering,4band_vis,2.5383985069430306,2.3785714285714286,1.0,0.07858511962907971,True,0,0.0,0.0,False,0,0.04742413736507944,0.9214148803709203,22.669696890005984,0.0,19.936230623260858,0.0,18.896113191762776,0.0,18.38278912935936,0.0,18.523725536699335,0.0,18.384727658264563,0.0
scattering,4band_vis,2.5383985069430306,2.585714285714286,1.0,0.07421159046576967,True,0,0.0,0.0,False,0,0.04331125456305474,0.9257884095342304,22.6862316569853,0.0,20.06926730062619,0.0,19.062050415236353,0.0,18.587623983572293,0.0,18.756896734885405,0.0,18.61618200767621,0.0
scattering,4band_vis,2.5383985069430306,2.7928571428571427,1.0,0.0680101317126347,True,0,0.0,0.0,True,1,0.03933036949996479,1.098656534954032,22.54193279814489,0.9062751415561735,20.098211853684752,0.0,19.148502443431337,0.0,18.75323561063705,0.0,18.93954716065345,0.0,18.8188719124448,0.0
scattering,4band_vis,2.5383985069430306,3.0,1.0,0.058846112951489594,True,2,12.698627433263038,-1.8333003312873497,True,3,0.035579213776624395,3.0078535557611605,22.14743841240028,2.1447162088617073,19.984849321121363,0.8049024203280675,19.130826650993615,0.1688935453956067,18.836987743045487,0.0,19.084132631358088,0.0,18.966533030924744,0.0
scattering,4band_vis,3.512996875351067,0.1,1.0,0.08086966697602235,True,0,0.0,0.0,False,0,0.08755287817835744,0.9191303330239776,27.802224098457383,0.0,24.35711644144047,0.0,23.046900799735223,0.0,22.414156666376208,0.0,22.593247302405718,0.0,22.418977037224927,0.0
scattering,4band_vis,3.512996875351067,0.30714285714285716,1.0,0.08121866699782974,True,0,0.0,0.0,False,0,0.08446194568736404,0.9187813330021702,28.09965437644923,0.0,24.61286144075556,0.0,23.278947059758607,0.0,22.637487331897738,0.0,22.813299080443983,0.0,22.63752015888498,0.0
scattering,4band_vis,3.512996875351067,0.5142857142857142,1.0,0.08149035172147415,True,0,0.0,0.0,False,0,0.08126756291881913,0.9185096482785259,28.40678265700184,0.0,24.878767522220684,0.0,23.52128833171244,0.0,22.86945265969233,0.0,23.046230550124534,0.0,22.87081805284474,0.0
scattering,4band_vis,3.512996875351067,0.7214285714285714,1.0,0.0817349693844235,True,0,0.0,0.0,False,0,0.07796501868371135,0.9182650306155765,28.72371802812946,0.0,25.151525336755224,0.0,23.77569896005379,0.0,23.107279531674603,0.0,23.291230929305243,0.0,23.111620470641597,0.0
